0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.9022842645645142,0.9319808483123779,-0.7409645318984985,0.9483253359794617,0.9535675644874573,-0.7465187311172485,0.9506275057792664,0.9755408763885498,-0.7464988231658936,0.9547182321548462,1.0053545236587524,-0.7475155591964722,0.9388117790222168,0.864189863204956,-0.747541069984436,0.9344576001167297,0.8387199640274048,-0.7474311590194702,0.9320487976074219,0.7992908358573914,-0.7481657266616821,0.9432264566421509,1.0096769332885742,-0.4920661449432373,0.9191864728927612,0.7799180746078491,-0.5005794763565063,0.8640634417533875,0.9548799991607666,-0.615113377571106,0.8526889681816101,0.8852647542953491,-0.6184946298599243,0.849290668964386,1.2645145654678345,-0.2611575126647949,0.7576643228530884,0.6898161768913269,-0.1870686560869217,0.6972168684005737,1.4476200342178345,-0.11877266317605972,0.7565764784812927,0.48193442821502686,0.30620265007019043,0.7440100312232971,1.198377251625061,0.07709701359272003,0.6405159831047058,0.6201353669166565,0.9159127473831177,0.7457564473152161,1.1302616596221924,0.08707299083471298,0.6063824892044067,0.6530209183692932,0.9834038019180298,0.782584011554718,1.104652762413025,0.13257889449596405,0.6438060998916626,0.6853508353233337,0.9936803579330444,0.7690505385398865,1.1057542562484741,0.1052294373512268,0.6464857459068298,0.6859949827194214,0.9329397082328796,0.27403581142425537,1.2643699645996094,-0.007552361581474543,0.24432078003883362,0.8810423612594604,0.008038760162889957,-0.08648214489221573,1.2935982942581177,0.5069432258605957,-0.08805261552333832,0.9437068700790405,0.5163297653198242,-0.3619116544723511,1.3705846071243286,1.3720757961273193,-0.43627825379371643,1.0330101251602173,1.2390598058700562,-0.3887597322463989,1.385333776473999,1.4704924821853638,-0.4684361517429352,1.0529006719589233,1.3198416233062744,-0.4891301095485687,1.3895319700241089,1.2964290380477905,-0.5913282036781311,1.1125096082687378,1.0612934827804565
0.9073207974433899,0.931980311870575,-0.6010160446166992,0.9371143579483032,0.9829308986663818,-0.5470317602157593,0.9349549412727356,1.0109150409698486,-0.5472841262817383,0.9342961311340332,1.0307016372680664,-0.5479214191436768,0.9388022422790527,0.9042726159095764,-0.5695813894271851,0.9348939061164856,0.8858754634857178,-0.5695764422416687,0.9342960119247437,0.8558345437049866,-0.5701130032539368,0.9214789271354675,1.0556936264038086,-0.2450428307056427,0.9192761182785034,0.8314229846000671,-0.3462366461753845,0.868554949760437,0.9603478312492371,-0.48343953490257263,0.8669501543045044,0.8888552188873291,-0.512533962726593,0.7905797362327576,1.2360857725143433,-0.26115959882736206,0.7458689212799072,0.6916350722312927,-0.21975095570087433,0.7005135416984558,1.3265773057937622,-0.6609966158866882,0.8166103363037109,0.4415263831615448,-0.5352810621261597,0.7637619376182556,1.1520445346832275,-1.1628636121749878,0.9344809651374817,0.3995143175125122,-0.8449844121932983,0.7937968969345093,1.0456223487854004,-1.2766954898834229,0.9681988954544067,0.36559659242630005,-0.9353736042976379,0.7978399991989136,1.0763453245162964,-1.239080786705017,0.9903860092163086,0.38398757576942444,-0.9223421216011047,0.7884669899940491,1.0735771656036377,-1.165672779083252,0.968305230140686,0.40895259380340576,-0.8575515747070312,0.2739748954772949,1.2262669801712036,0.006542830727994442,0.2435101568698883,0.874119758605957,-0.006087418645620346,0.2955722510814667,1.5019510984420776,0.2544782757759094,0.26363199949264526,0.8360651731491089,0.1909448206424713,0.280742347240448,1.2763797044754028,0.940796971321106,0.16599681973457336,1.0820801258087158,0.7288061380386353,0.30420926213264465,1.2317562103271484,1.0230381488800049,0.1728442907333374,1.119066834449768,0.7950022220611572,0.19857391715049744,1.2008947134017944,1.0671848058700562,0.07465152442455292,1.1842726469039917,0.7388514280319214
0.877555251121521,0.9247722029685974,-0.6035542488098145,0.9081832766532898,0.9822031259536743,-0.5666452646255493,0.9084049463272095,1.0082553625106812,-0.5669522285461426,0.9106246829032898,1.0269213914871216,-0.5676566362380981,0.9066785573959351,0.9028692245483398,-0.5784141421318054,0.9038271903991699,0.8821661472320557,-0.5783668160438538,0.9033418893814087,0.8588403463363647,-0.5788680911064148,0.8955330848693848,1.0639463663101196,-0.30030375719070435,0.8914716839790344,0.8338753581047058,-0.34693557024002075,0.8455969095230103,0.9590739607810974,-0.4936441481113434,0.8443734049797058,0.8860394954681396,-0.5074306130409241,0.7763573527336121,1.2268617153167725,-0.290984570980072,0.738227903842926,0.6916622519493103,-0.2379954308271408,0.6748756170272827,1.3239027261734009,-0.7246217131614685,0.7799733877182007,0.4632016718387604,-0.5293246507644653,0.7202940583229065,1.2042280435562134,-1.33724045753479,0.9369974136352539,0.329866498708725,-0.8833538889884949,0.715213418006897,1.1992305517196655,-1.4605273008346558,0.974894642829895,0.2691720128059387,-0.9776797294616699,0.7514716982841492,1.1578019857406616,-1.445265531539917,1.0107228755950928,0.2800960838794708,-0.9827059507369995,0.7476009726524353,1.143814206123352,-1.3540915250778198,0.9881154894828796,0.31782716512680054,-0.9043005704879761,0.27559706568717957,1.2034151554107666,0.005911754444241524,0.25124722719192505,0.8766709566116333,-0.005427082534879446,0.28130707144737244,1.4754786491394043,-0.03888192027807236,0.3150990605354309,0.8008192181587219,-0.08094075322151184,0.1916288137435913,1.1894290447235107,0.5321335792541504,0.15696965157985687,1.05089271068573,0.3748238980770111,0.20161548256874084,1.1421071290969849,0.6019861698150635,0.15091566741466522,1.0941978693008423,0.43223485350608826,0.09540070593357086,1.107526183128357,0.6264424324035645,0.0540604367852211,1.129832148551941,0.38078051805496216
0.8488973379135132,0.8948586583137512,-0.7237968444824219,0.8873913884162903,0.9418526887893677,-0.6932069063186646,0.8914545774459839,0.9617305397987366,-0.6935920119285583,0.8971880078315735,0.9808923006057739,-0.6941070556640625,0.8745824098587036,0.8728682398796082,-0.690973162651062,0.8689368963241577,0.8552688956260681,-0.6911352276802063,0.8639935255050659,0.8258211016654968,-0.6916903853416443,0.8838493227958679,0.994394063949585,-0.4535875916481018,0.8482453227043152,0.8194935321807861,-0.429063618183136,0.818701446056366,0.9444875121116638,-0.62389075756073,0.8123008608818054,0.870060384273529,-0.6181339025497437,0.7634838819503784,1.2253741025924683,-0.41416412591934204,0.7004286050796509,0.6918438673019409,-0.3320903182029724,0.6485357284545898,1.3051358461380005,-0.5718492269515991,0.6861192584037781,0.5356958508491516,-0.5164507031440735,0.6720342040061951,1.1481438875198364,-0.8299797177314758,0.860028088092804,0.40055498480796814,-0.812883198261261,0.6557449698448181,1.1364409923553467,-0.9027115106582642,0.8874524831771851,0.3613581657409668,-0.9041805267333984,0.6994403600692749,1.083925485610962,-0.8867734670639038,0.9266507029533386,0.36026689410209656,-0.9072324633598328,0.7013406157493591,1.0778794288635254,-0.8318761587142944,0.909587562084198,0.3912152945995331,-0.8315919637680054,0.2670772075653076,1.2104145288467407,0.002552464371547103,0.24384503066539764,0.9118893146514893,-0.0020809101406484842,0.23581063747406006,1.457523226737976,0.13778790831565857,0.24408428370952606,0.8286235928535461,0.00487925298511982,0.09086684882640839,1.2341097593307495,0.9161975979804993,0.08670075237751007,1.1150504350662231,0.7252230048179626,0.08561617881059647,1.2031536102294922,1.0016460418701172,0.0847005695104599,1.1618949174880981,0.8050627708435059,-0.02396547421813011,1.1916301250457764,0.9437131881713867,-0.03884179890155792,1.187591791152954,0.6936455965042114
0.8518128395080566,0.8924036622047424,-0.6593016386032104,0.8849302530288696,0.9344404339790344,-0.6225073337554932,0.8879547119140625,0.9551142454147339,-0.6228259801864624,0.8916180729866028,0.9734573364257812,-0.6233025193214417,0.8748828172683716,0.8698937892913818,-0.6271798610687256,0.8704302906990051,0.8509904146194458,-0.6273167133331299,0.866694450378418,0.8236764669418335,-0.6278216242790222,0.8761714696884155,0.9878531694412231,-0.3883383870124817,0.84717857837677,0.8152729868888855,-0.4000513553619385,0.8195700645446777,0.9386736750602722,-0.5710934400558472,0.8124765157699585,0.8604358434677124,-0.5731626749038696,0.7394784688949585,1.1736187934875488,-0.3946364223957062,0.6816562414169312,0.6916095614433289,-0.31793928146362305,0.6463893055915833,1.239968180656433,-0.3751063644886017,0.6886865496635437,0.526467502117157,-0.5524412989616394,0.6366294622421265,1.1297720670700073,-0.5651118755340576,0.82642662525177,0.30086711049079895,-0.9100691676139832,0.6094034910202026,1.1295390129089355,-0.5625060200691223,0.8406203389167786,0.22765883803367615,-0.9868815541267395,0.6445682644844055,1.0810546875,-0.6330757737159729,0.8755967020988464,0.23235560953617096,-1.0124340057373047,0.6495237946510315,1.076356291770935,-0.6120392084121704,0.8630048632621765,0.27077972888946533,-0.9392827153205872,0.26338547468185425,1.174513578414917,0.028003698214888573,0.23973944783210754,0.9101733565330505,-0.02764805778861046,0.30745619535446167,1.451130986213684,-0.10640333592891693,0.35704538226127625,0.7821590304374695,-0.38197290897369385,0.25707879662513733,1.1739593744277954,0.27230870723724365,0.2003694474697113,1.0899465084075928,-0.01454124879091978,0.2688259482383728,1.1277743577957153,0.317643940448761,0.18428124487400055,1.1173681020736694,0.0320625975728035,0.19751784205436707,1.0990328788757324,0.3206201195716858,0.14951863884925842,1.1771634817123413,-0.02220984920859337
0.8153721690177917,0.814859926700592,-0.7450219988822937,0.8719344139099121,0.8302538394927979,-0.7410107851028442,0.8807122111320496,0.850109875202179,-0.7412572503089905,0.8892577886581421,0.8763647675514221,-0.7418249845504761,0.8515183329582214,0.7347559332847595,-0.7193151116371155,0.8450919985771179,0.7132139801979065,-0.719470202922821,0.8395302891731262,0.6765404343605042,-0.7200042605400085,0.8800145983695984,0.9297770857810974,-0.5472490787506104,0.8004035949707031,0.7116708755493164,-0.4342692494392395,0.7833119630813599,0.9010589122772217,-0.6562093496322632,0.7681713700294495,0.807935357093811,-0.6255463361740112,0.7467010617256165,1.1834180355072021,-0.4081023335456848,0.6540368795394897,0.6773514151573181,-0.32872647047042847,0.6138914227485657,1.2712795734405518,-0.6362520456314087,0.6259769201278687,0.5663170218467712,-0.5278321504592896,0.6383388042449951,1.139480471611023,-0.9390819668769836,0.7662872076034546,0.32474297285079956,-0.8699366450309753,0.6271315813064575,1.1347719430923462,-1.0116552114486694,0.8064963221549988,0.2539878785610199,-0.9736595153808594,0.6628286838531494,1.0900639295578003,-0.9883643984794617,0.8344612121582031,0.2590869963169098,-0.9764445424079895,0.6596112847328186,1.0853303670883179,-0.9403160810470581,0.8174737095832825,0.3049713671207428,-0.8957894444465637,0.2342020720243454,1.1853013038635254,0.027030963450670242,0.20261025428771973,0.9122340083122253,-0.02662535570561886,0.1549280285835266,1.3896433115005493,0.34160199761390686,0.039457645267248154,0.9257253408432007,0.43052688241004944,-0.08770377933979034,1.2121987342834473,1.5691475868225098,-0.18821583688259125,1.0908901691436768,1.3756096363067627,-0.1145191416144371,1.1548997163772583,1.6896781921386719,-0.21502967178821564,1.1272940635681152,1.4680545330047607,-0.2527464032173157,1.256632924079895,1.5650041103363037,-0.34815341234207153,1.1367213726043701,1.2516757249832153
0.7904342412948608,0.7683801651000977,-0.5789275765419006,0.8458825349807739,0.7665916085243225,-0.587842583656311,0.8633224368095398,0.7897993326187134,-0.5882328152656555,0.876412034034729,0.7994386553764343,-0.5888728499412537,0.8152214288711548,0.6903870701789856,-0.5543414950370789,0.8050538897514343,0.6715537309646606,-0.5544980764389038,0.7890227437019348,0.6389617323875427,-0.5551971793174744,0.8792999386787415,0.823083758354187,-0.4503673017024994,0.7700621485710144,0.6675571203231812,-0.2666223347187042,0.7622009515762329,0.8546385169029236,-0.5016435384750366,0.7397946119308472,0.7727423906326294,-0.45302486419677734,0.7426601648330688,1.1638752222061157,-0.29157230257987976,0.6450535655021667,0.6717318892478943,-0.11493922770023346,0.6065922975540161,1.2976152896881104,-0.49378496408462524,0.49153533577919006,0.65621417760849,-0.08267179131507874,0.6101444959640503,1.1776663064956665,-0.5623759627342224,0.5003482103347778,0.650952160358429,-0.20395664870738983,0.6042317152023315,1.1701511144638062,-0.6124708652496338,0.4836371839046478,0.6654870510101318,-0.26580601930618286,0.6322314739227295,1.1485850811004639,-0.63191819190979,0.5149958729743958,0.6589966416358948,-0.2921477258205414,0.62827068567276,1.1414268016815186,-0.5687940716743469,0.5212856531143188,0.6711989641189575,-0.22740288078784943,0.21964922547340393,1.1821314096450806,-0.054604671895504,0.18812276422977448,0.9115960597991943,0.05601503700017929,-0.032783277332782745,1.2451597452163696,0.4013255536556244,-0.08351372182369232,0.9516528248786926,0.5495108366012573,-0.3020184636116028,1.2566204071044922,1.263243317604065,-0.36299386620521545,1.1102346181869507,1.1709160804748535,-0.3365557789802551,1.266503930091858,1.3898981809616089,-0.39377960562705994,1.163379430770874,1.2328921556472778,-0.40723103284835815,1.3053616285324097,1.0989210605621338,-0.4944351613521576,1.1049387454986572,1.012159824371338
0.7821215987205505,0.7808852791786194,-0.5765829682350159,0.835167407989502,0.7806394100189209,-0.5945159792900085,0.8460952639579773,0.7960447072982788,-0.5948035717010498,0.8563540577888489,0.8148752450942993,-0.5953882932662964,0.8076149225234985,0.7096551656723022,-0.5603100657463074,0.7998043298721313,0.6884745955467224,-0.5604624152183533,0.7903012037277222,0.6505717039108276,-0.5611874461174011,0.8636958003044128,0.8299888372421265,-0.4847134053707123,0.77801913022995,0.6495700478553772,-0.30684444308280945,0.7579392790794373,0.8525484204292297,-0.5117500424385071,0.7347458600997925,0.7741596102714539,-0.46285200119018555,0.733149528503418,1.1726893186569214,-0.34838351607322693,0.6330482363700867,0.6819090247154236,-0.09971825033426285,0.6099590063095093,1.333203673362732,-0.4658663868904114,0.4927123486995697,0.6657909154891968,0.40385857224464417,0.6186085939407349,1.2622026205062866,-0.4806729257106781,0.4826265871524811,0.6457179188728333,0.8734918832778931,0.6194295883178711,1.2640866041183472,-0.5028461217880249,0.4611920416355133,0.6563714146614075,0.9282270669937134,0.6440006494522095,1.2441821098327637,-0.5177323222160339,0.4874471127986908,0.6456717252731323,0.8861896395683289,0.638536810874939,1.2263126373291016,-0.4839181900024414,0.4968094229698181,0.6570023894309998,0.8631418943405151,0.1940748393535614,1.1838700771331787,-0.10014531761407852,0.1635158210992813,0.9288221597671509,0.10162805020809174,-0.12754647433757782,1.257050633430481,0.3609820008277893,-0.16425922513008118,0.975507915019989,0.49937766790390015,-0.4295295178890228,1.3386238813400269,1.015846848487854,-0.4776516854763031,1.1200424432754517,1.0525281429290771,-0.46824488043785095,1.3633990287780762,1.0802698135375977,-0.5126756429672241,1.1713675260543823,1.1255526542663574,-0.5293806791305542,1.3678052425384521,0.785596489906311,-0.5991469621658325,1.10833740234375,0.825985312461853
0.7801547050476074,0.7366306781768799,-0.575875997543335,0.8432415127754211,0.734736442565918,-0.5995354652404785,0.851226806640625,0.7718266248703003,-0.5997818112373352,0.8554533123970032,0.8028289675712585,-0.6003549098968506,0.8124476671218872,0.6684512495994568,-0.5630415678024292,0.8065500259399414,0.6544910669326782,-0.5631771683692932,0.7973107099533081,0.6638364791870117,-0.5639145374298096,0.8661898374557495,0.8502200245857239,-0.5136235356330872,0.7901350259780884,0.6711347699165344,-0.3262682855129242,0.749528169631958,0.8168545961380005,-0.517141580581665,0.7319155931472778,0.7372970581054688,-0.46684709191322327,0.7362522482872009,1.1548992395401,-0.4009222090244293,0.6496288180351257,0.6748276352882385,-0.09504091739654541,0.5741400122642517,1.3059098720550537,-0.6586871147155762,0.5261200666427612,0.6574318408966064,0.4725476801395416,0.631674587726593,1.1104488372802734,-0.8818972706794739,0.4627009928226471,0.6206499338150024,0.8930548429489136,0.6326004266738892,1.066451072692871,-0.9346210360527039,0.42059940099716187,0.6233368515968323,0.9433509111404419,0.6514645218849182,1.0546774864196777,-0.9006794691085815,0.44875192642211914,0.6227685213088989,0.8911771774291992,0.652592658996582,1.0465044975280762,-0.8698047399520874,0.464651882648468,0.6390717625617981,0.8792098164558411,0.2057906836271286,1.1815719604492188,-0.12155618518590927,0.1730162799358368,0.9256335496902466,0.12300193309783936,-0.06451752036809921,1.2279936075210571,0.305447518825531,-0.0847078263759613,0.9712059497833252,0.5276142358779907,-0.34072163701057434,1.33267343044281,0.9435831904411316,-0.3766272962093353,1.1173752546310425,1.0456558465957642,-0.3732399642467499,1.3561893701553345,1.0051032304763794,-0.4066329598426819,1.1690561771392822,1.099257230758667,-0.43999066948890686,1.3487900495529175,0.7761270999908447,-0.5023494958877563,1.1043460369110107,0.841923713684082
0.7927369475364685,0.7084540128707886,-0.5975078344345093,0.8415154218673706,0.7370237112045288,-0.6245478391647339,0.8468912839889526,0.7497332096099854,-0.6248777508735657,0.8635897636413574,0.7480815649032593,-0.6253806352615356,0.8231574892997742,0.6736895442008972,-0.5751720666885376,0.8182400465011597,0.6376597881317139,-0.5753659605979919,0.8115738034248352,0.6710034608840942,-0.5767313838005066,0.8731672167778015,0.8400342464447021,-0.5522009134292603,0.7980654835700989,0.6790592074394226,-0.39565059542655945,0.7625249028205872,0.803867757320404,-0.5335354208946228,0.7466747164726257,0.7525779604911804,-0.4765033721923828,0.7679125070571899,1.138088345527649,-0.4036960005760193,0.6900835633277893,0.670040488243103,-0.12142407894134521,0.5898535251617432,1.2963111400604248,-0.612159252166748,0.5654045343399048,0.6378716230392456,0.2345944344997406,0.6380754709243774,1.054251790046692,-0.8087719678878784,0.5461651086807251,0.5856307148933411,0.5136593580245972,0.6349520683288574,0.9931694269180298,-0.8429620862007141,0.521920382976532,0.5749621987342834,0.5395635366439819,0.6628155708312988,0.9734615087509155,-0.8117262721061707,0.5486119389533997,0.5572488307952881,0.5052663087844849,0.6609116792678833,0.9762051105499268,-0.7937885522842407,0.5557378530502319,0.5812951326370239,0.5027585029602051,0.2670002579689026,1.1679550409317017,-0.10199595987796783,0.24254557490348816,0.9167210459709167,0.10302095115184784,0.012031234800815582,1.1777523756027222,0.3729010224342346,-0.019641492515802383,0.9408449530601501,0.5763286352157593,-0.27287739515304565,1.2962974309921265,1.0832133293151855,-0.3199257552623749,1.0773983001708984,1.1730964183807373,-0.3274685740470886,1.336767554283142,1.1508545875549316,-0.36134323477745056,1.143862247467041,1.2316402196884155,-0.36170366406440735,1.330207347869873,0.9547883868217468,-0.4769081175327301,1.0299030542373657,1.049897313117981
