frame,timestamp,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
0.0,0.1172480583190918,0.49334365129470825,0.4266284704208374,-0.5270302891731262,0.9999815225601196,0.5136072039604187,0.36904263496398926,-0.4856754541397095,0.9999668598175049,0.5274534821510315,0.3682950735092163,-0.485530287027359,0.9999681711196899,0.5389975905418396,0.36866605281829834,-0.4857557415962219,0.9999707937240601,0.4656866788864136,0.3744553327560425,-0.48171740770339966,0.9999628067016602,0.4497607946395874,0.37695229053497314,-0.48125168681144714,0.9999606609344482,0.43683212995529175,0.3810417652130127,-0.481599360704422,0.9999629259109497,0.5586099028587341,0.4079172611236572,-0.24628299474716187,0.9999748468399048,0.4224020540714264,0.42430293560028076,-0.21468493342399597,0.9999711513519287,0.5256552696228027,0.5024256706237793,-0.4411872923374176,0.9999797344207764,0.46974822878837585,0.5147740840911865,-0.43213024735450745,0.9999798536300659,0.6908836364746094,0.8171216249465942,-0.15085174143314362,0.9996757507324219,0.3236430883407593,0.7798828482627869,-0.16987857222557068,0.9995670914649963,0.7956739068031311,1.239628553390503,-0.18240343034267426,0.37083685398101807,0.18106120824813843,1.0365173816680908,-0.2878560423851013,0.4721677601337433,0.8369550704956055,1.5961302518844604,-0.3907175660133362,0.04319596663117409,0.07378547638654709,1.4194598197937012,-0.7171309590339661,0.09202021360397339,0.8758882880210876,1.7147668600082397,-0.4490504562854767,0.05332566797733307,0.030041128396987915,1.5094181299209595,-0.7963736653327942,0.10384830087423325,0.8320810794830322,1.723168969154358,-0.49037399888038635,0.09294658899307251,0.0642901062965393,1.5020275115966797,-0.8643624186515808,0.15895602107048035,0.8102231621742249,1.6799218654632568,-0.420865923166275,0.09313932806253433,0.08695953339338303,1.477095127105713,-0.7640243768692017,0.17341573536396027,0.6192230582237244,1.646477222442627,-0.017891976982355118,0.0010615410283207893,0.400100976228714,1.6547387838363647,0.021994000300765038,0.0011035174829885364,0.6162348985671997,2.313947916030884,-0.028930066153407097,0.0003152051358483732,0.3833766281604767,2.3207669258117676,0.06123747304081917,0.00013969640713185072,0.6208894848823547,2.900190830230713,0.42222392559051514,3.4195170883322135e-05,0.3956303298473358,2.9004318714141846,0.3249779939651489,6.595853392354911e-06,0.630851149559021,2.9981706142425537,0.4390685260295868,2.617371137603186e-05,0.3906172513961792,2.9957547187805176,0.33660808205604553,1.0389943781774491e-05,0.5845549702644348,3.0808990001678467,0.007584440056234598,4.469210762181319e-05,0.4385493993759155,3.0956242084503174,-0.12202157825231552,1.9324945242260583e-05
1.0,0.2896709442138672,0.49106571078300476,0.4266296625137329,-0.662187933921814,0.9999776482582092,0.5109072327613831,0.3692359924316406,-0.6109626293182373,0.9999576807022095,0.5252048969268799,0.36862868070602417,-0.6108877062797546,0.9999624490737915,0.5373585224151611,0.36921751499176025,-0.6109861135482788,0.9999616742134094,0.4643584191799164,0.37464064359664917,-0.6140775680541992,0.9999538660049438,0.4491979479789734,0.37736770510673523,-0.6136252284049988,0.9999551177024841,0.43670615553855896,0.3815944790840149,-0.6141000986099243,0.9999548196792603,0.5563650727272034,0.40840035676956177,-0.3151017427444458,0.9999687075614929,0.4223995804786682,0.4242827594280243,-0.31721049547195435,0.9999675750732422,0.5232942700386047,0.5007492303848267,-0.5534971356391907,0.9999746084213257,0.46646901965141296,0.510610044002533,-0.5541867017745972,0.9999759793281555,0.6910294890403748,0.8183385729789734,-0.1538897156715393,0.9996387958526611,0.3215332329273224,0.7838348746299744,-0.26073411107063293,0.9995447993278503,0.7864114046096802,1.2424360513687134,-0.19531843066215515,0.3539063334465027,0.18086981773376465,1.0377885103225708,-0.37991467118263245,0.4717205762863159,0.8234983086585999,1.6060246229171753,-0.48739945888519287,0.0414917878806591,0.07432252913713455,1.4447311162948608,-0.8155357837677002,0.09046785533428192,0.8605962991714478,1.7306228876113892,-0.5567550659179688,0.05159344896674156,0.030875708907842636,1.5441309213638306,-0.9182270169258118,0.10168975591659546,0.8172658085823059,1.743079423904419,-0.6157388091087341,0.09062990546226501,0.0683279037475586,1.5516164302825928,-0.9879938364028931,0.15742656588554382,0.7964303493499756,1.6957734823226929,-0.5286420583724976,0.09030339866876602,0.09007585048675537,1.519132137298584,-0.8638742566108704,0.17069321870803833,0.6190167665481567,1.6482309103012085,-0.004923679865896702,0.0010185808641836047,0.3837852478027344,1.654099464416504,0.009390836581587791,0.0010572894243523479,0.6136803030967712,2.321622610092163,-0.10654152929782867,0.0003524384810589254,0.3799637258052826,2.3216445446014404,-0.12131204456090927,0.0001435963495168835,0.6186956763267517,2.9219977855682373,0.27363139390945435,3.723398913280107e-05,0.38913652300834656,2.9184348583221436,0.07705886662006378,6.871873665659223e-06,0.628887414932251,3.0252580642700195,0.28059086203575134,2.862004839698784e-05,0.386077344417572,3.0214955806732178,0.07602778822183609,1.0920181011897512e-05,0.5753029584884644,3.1075260639190674,-0.21874427795410156,4.89408485009335e-05,0.41828399896621704,3.108705759048462,-0.44122064113616943,2.086167842207942e-05
2.0,0.4070918560028076,0.4909304678440094,0.4264291524887085,-0.7012802362442017,0.9999741315841675,0.5106452107429504,0.36918962001800537,-0.6469545960426331,0.9999494552612305,0.524912416934967,0.3686026334762573,-0.6468948125839233,0.9999574422836304,0.5369492769241333,0.3692237436771393,-0.6469905972480774,0.9999538660049438,0.4643513858318329,0.374645471572876,-0.6537449955940247,0.9999452233314514,0.44919663667678833,0.3775736689567566,-0.6532561779022217,0.9999496936798096,0.43673455715179443,0.3820369839668274,-0.653739869594574,0.9999468326568604,0.5548617839813232,0.4086771309375763,-0.3361514210700989,0.999963104724884,0.42237940430641174,0.42443278431892395,-0.35429972410202026,0.9999639987945557,0.5228107571601868,0.4984408915042877,-0.5872434377670288,0.9999701380729675,0.4656328558921814,0.5076896548271179,-0.5925636291503906,0.9999722242355347,0.6911510825157166,0.8192325830459595,-0.15378236770629883,0.9996036291122437,0.31897932291030884,0.7862508893013,-0.29703637957572937,0.9995167255401611,0.7829395532608032,1.245374083518982,-0.19456784427165985,0.3344835042953491,0.18086664378643036,1.040892481803894,-0.4091304540634155,0.46067893505096436,0.8232680559158325,1.6075537204742432,-0.4939329922199249,0.039716579020023346,0.07697948813438416,1.462921380996704,-0.8576892614364624,0.08765143156051636,0.8609228134155273,1.7317428588867188,-0.563546359539032,0.04983961209654808,0.032485298812389374,1.5663340091705322,-0.9648463129997253,0.0986790880560875,0.8180887699127197,1.7451732158660889,-0.6260799169540405,0.08826793730258942,0.0723961591720581,1.5791699886322021,-1.0404695272445679,0.15448902547359467,0.7970038652420044,1.697768211364746,-0.5375311970710754,0.08746140450239182,0.09426473826169968,1.543547511100769,-0.9089900851249695,0.16658097505569458,0.617989718914032,1.6481722593307495,0.005220872350037098,0.0009669619030319154,0.3730769455432892,1.6498467922210693,-0.0005091694183647633,0.0010010150726884604,0.6099833250045776,2.3225982189178467,-0.1163453757762909,0.00037061789771541953,0.3753303289413452,2.3206162452697754,-0.15521858632564545,0.00014106681919656694,0.6143592596054077,2.9272828102111816,0.2678835988044739,3.890539301210083e-05,0.3811802864074707,2.9212307929992676,0.05744961276650429,6.78322749081417e-06,0.6242808103561401,3.0321359634399414,0.27440759539604187,3.020555777766276e-05,0.3790367543697357,3.026648998260498,0.056883569806814194,1.0844495591300074e-05,0.5670605897903442,3.1137702465057373,-0.2350456863641739,5.130367208039388e-05,0.40609613060951233,3.1099133491516113,-0.4727347791194916,2.1690071662305854e-05
3.0,0.4539949893951416,0.49058446288108826,0.4263506531715393,-0.7768906950950623,0.9999666810035706,0.5099970102310181,0.3692474663257599,-0.7197473645210266,0.9999316930770874,0.5243562459945679,0.36881399154663086,-0.7198662161827087,0.9999457001686096,0.5364545583724976,0.36978939175605774,-0.7199757695198059,0.9999365210533142,0.4640786945819855,0.3746679425239563,-0.7264033555984497,0.9999274611473083,0.44906100630760193,0.3777067959308624,-0.7260040640830994,0.9999376535415649,0.4367015063762665,0.38224202394485474,-0.726550281047821,0.9999310970306396,0.5543271899223328,0.409580260515213,-0.3857395350933075,0.9999509453773499,0.4222477078437805,0.42444083094596863,-0.40466606616973877,0.9999561309814453,0.5222755074501038,0.4979417622089386,-0.6528342366218567,0.9999611973762512,0.46468791365623474,0.5068463683128357,-0.6584771871566772,0.9999657869338989,0.6911539435386658,0.8196787238121033,-0.16500632464885712,0.9995216727256775,0.31725913286209106,0.7879523634910583,-0.3015369772911072,0.9994442462921143,0.783446729183197,1.2454595565795898,-0.20388776063919067,0.32194259762763977,0.1800863891839981,1.0427206754684448,-0.38197025656700134,0.45636287331581116,0.8267167210578918,1.6073867082595825,-0.5433394908905029,0.038357704877853394,0.07696671783924103,1.4740064144134521,-0.8192456364631653,0.08536522090435028,0.8636285066604614,1.7312301397323608,-0.6206276416778564,0.048445843160152435,0.03333447873592377,1.5788185596466064,-0.9236419200897217,0.09592738002538681,0.8238714933395386,1.7443358898162842,-0.691619336605072,0.08643194288015366,0.07358524948358536,1.5913009643554688,-1.0027157068252563,0.15189425647258759,0.8024291396141052,1.6973228454589844,-0.5912087559700012,0.08502329140901566,0.09482794255018234,1.555329442024231,-0.8704786896705627,0.1628040075302124,0.6161254644393921,1.648171305656433,0.005025291815400124,0.0009277164936065674,0.3693928122520447,1.6493016481399536,-0.0003061595489270985,0.0009598299511708319,0.6087620854377747,2.3226163387298584,-0.1562192589044571,0.0004942205850966275,0.37545958161354065,2.3174386024475098,-0.2387172132730484,0.00016614460037089884,0.6144358515739441,2.931013584136963,0.21019117534160614,4.548369543044828e-05,0.38184764981269836,2.9257068634033203,-0.038784828037023544,8.100423656287603e-06,0.6240928173065186,3.036634683609009,0.2143910974264145,3.46370434272103e-05,0.37921154499053955,3.0347132682800293,-0.04134909808635712,1.2679719475272577e-05,0.5681136250495911,3.1192617416381836,-0.30985572934150696,6.181149365147576e-05,0.40934616327285767,3.1108057498931885,-0.5881912112236023,2.7759382646763697e-05
4.0,0.5236718654632568,0.49010878801345825,0.4257047176361084,-0.7810713052749634,0.9999600648880005,0.5094950795173645,0.3688226342201233,-0.7238420248031616,0.9999139308929443,0.5238492488861084,0.3684767186641693,-0.7239323854446411,0.999934732913971,0.5360181927680969,0.36966216564178467,-0.7240321636199951,0.9999178647994995,0.4639206528663635,0.374385803937912,-0.7313567399978638,0.9999096989631653,0.4489629864692688,0.37762925028800964,-0.7309864163398743,0.9999265670776367,0.4366755187511444,0.38221368193626404,-0.731555700302124,0.9999148845672607,0.5541372299194336,0.40958619117736816,-0.39025983214378357,0.9999384880065918,0.42218127846717834,0.4239678978919983,-0.4110182225704193,0.999950110912323,0.521868884563446,0.4967799484729767,-0.6568073630332947,0.9999526143074036,0.46405166387557983,0.504658579826355,-0.6630489230155945,0.9999600052833557,0.6928586959838867,0.8210896849632263,-0.16418828070163727,0.9994663596153259,0.3168186545372009,0.7905822992324829,-0.32665491104125977,0.9994250535964966,0.7838467955589294,1.2507902383804321,-0.20261873304843903,0.30704477429389954,0.17515824735164642,1.0438088178634644,-0.42911189794540405,0.46211865544319153,0.8280280828475952,1.6116546392440796,-0.5494551062583923,0.036920204758644104,0.07667276263237,1.4801274538040161,-0.8705465197563171,0.08629713207483292,0.8651649951934814,1.7365747690200806,-0.6203338503837585,0.046885278075933456,0.03334067389369011,1.5873442888259888,-0.9794333577156067,0.0954931229352951,0.8267243504524231,1.7518529891967773,-0.6897884607315063,0.08424791693687439,0.07425496727228165,1.6010774374008179,-1.0536435842514038,0.1528060883283615,0.8053389191627502,1.7041562795639038,-0.5961057543754578,0.08241266757249832,0.094893679022789,1.564398169517517,-0.9195631146430969,0.16272437572479248,0.616133987903595,1.6567739248275757,0.014062018133699894,0.0009116822038777173,0.3700457811355591,1.6544140577316284,-0.009314398281276226,0.0009449696517549455,0.6090081930160522,2.336430549621582,-0.12928280234336853,0.0005833313334733248,0.37736910581588745,2.325798273086548,-0.22099712491035461,0.00018456079124007374,0.6156219244003296,2.9463415145874023,0.26497143507003784,5.38105123268906e-05,0.3846014440059662,2.943500518798828,0.0042971959337592125,9.553792551741935e-06,0.6247835159301758,3.0542962551116943,0.2727045714855194,4.1283448808826506e-05,0.3821549415588379,3.055107593536377,0.0047505442053079605,1.522707589174388e-05,0.5698617696762085,3.1375842094421387,-0.23872211575508118,7.247382745845243e-05,0.4096834063529968,3.128516912460327,-0.5363441705703735,3.3767235436243936e-05
5.0,0.6281607151031494,0.489593505859375,0.42515331506729126,-0.7514650225639343,0.9999536275863647,0.5089823007583618,0.36860284209251404,-0.6957939863204956,0.9999008178710938,0.5233994126319885,0.3683816194534302,-0.6959006190299988,0.9999246001243591,0.5356784462928772,0.36965399980545044,-0.6959896087646484,0.999904990196228,0.46353060007095337,0.3741403818130493,-0.6996958255767822,0.9998979568481445,0.4486694931983948,0.3775205612182617,-0.699331521987915,0.9999175071716309,0.4365028738975525,0.3821454346179962,-0.6998927593231201,0.9999048113822937,0.5537639856338501,0.40961554646492004,-0.37612977623939514,0.9999292492866516,0.42181578278541565,0.4236425757408142,-0.3842943608760834,0.9999445080757141,0.5211692452430725,0.49592533707618713,-0.6333903670310974,0.999944806098938,0.46307608485221863,0.5033048987388611,-0.635949432849884,0.9999549388885498,0.6929147839546204,0.8214704990386963,-0.17244292795658112,0.999362051486969,0.3167651295661926,0.7909127473831177,-0.296139121055603,0.9993569254875183,0.7835962772369385,1.250722050666809,-0.21320271492004395,0.29595282673835754,0.17399512231349945,1.0433833599090576,-0.409277081489563,0.4603717625141144,0.8282841444015503,1.611635684967041,-0.5387060046195984,0.03588585555553436,0.07594437897205353,1.4806382656097412,-0.8406774997711182,0.08464550226926804,0.8653443455696106,1.7360904216766357,-0.6131687760353088,0.04615050554275513,0.033253297209739685,1.5872516632080078,-0.964319109916687,0.09411302953958511,0.8267651200294495,1.7509841918945312,-0.6821867823600769,0.08324670791625977,0.07413219660520554,1.5981067419052124,-1.023253321647644,0.15182507038116455,0.8053672909736633,1.7034965753555298,-0.5848954916000366,0.08107922226190567,0.09483613073825836,1.5632469654083252,-0.9001160860061646,0.16126695275306702,0.6161220073699951,1.6567113399505615,0.011938933283090591,0.000887885398697108,0.37144196033477783,1.6543254852294922,-0.007301524747163057,0.0009239973151125014,0.6090390682220459,2.335709810256958,-0.16581732034683228,0.0006565190269611776,0.37966668605804443,2.3254940509796143,-0.24333883821964264,0.0002051465562544763,0.6167802214622498,2.947333574295044,0.18935924768447876,5.532805880648084e-05,0.38851606845855713,2.94692325592041,-0.06550460308790207,1.044639793690294e-05,0.6253871321678162,3.054100275039673,0.1933736950159073,4.24267454945948e-05,0.3869985342025757,3.058734178543091,-0.06925998628139496,1.6209069144679233e-05,0.5732114315032959,3.1371889114379883,-0.31818869709968567,7.786911737639457e-05,0.4098557233810425,3.1283960342407227,-0.606497585773468,3.766239024116658e-05
6.0,0.776005744934082,0.4895969033241272,0.42129409313201904,-0.747022271156311,0.9999467730522156,0.5090468525886536,0.3655969500541687,-0.690277099609375,0.9998874664306641,0.5234724283218384,0.3654300272464752,-0.6904366612434387,0.9999151229858398,0.5356864333152771,0.36696165800094604,-0.6904652714729309,0.9998922944068909,0.4635513722896576,0.37014472484588623,-0.6946369409561157,0.9998852014541626,0.44865548610687256,0.37358686327934265,-0.694304883480072,0.9999080896377563,0.43649300932884216,0.3784773051738739,-0.6948997378349304,0.9998939037322998,0.5539249777793884,0.40823423862457275,-0.3713195025920868,0.9999209046363831,0.42176568508148193,0.4204684793949127,-0.38118451833724976,0.9999388456344604,0.5210363864898682,0.4918237328529358,-0.6290802359580994,0.9999365210533142,0.4628693163394928,0.4986042082309723,-0.6325817704200745,0.9999496340751648,0.694423258304596,0.8231827616691589,-0.17848937213420868,0.9992249608039856,0.31647583842277527,0.7917085886001587,-0.2938031554222107,0.9992529153823853,0.7810710668563843,1.254412293434143,-0.2350829541683197,0.2824557423591614,0.1737888604402542,1.0428611040115356,-0.4151677191257477,0.4536741077899933,0.8239389657974243,1.630666732788086,-0.5545055270195007,0.03530626371502876,0.07608693093061447,1.4827059507369995,-0.8621358275413513,0.08253935724496841,0.8596028089523315,1.7590497732162476,-0.6332226991653442,0.04605016112327576,0.03394049406051636,1.5918974876403809,-0.9787428975105286,0.09226474910974503,0.8215599656105042,1.7720370292663574,-0.7020435929298401,0.08329648524522781,0.0753554031252861,1.6025269031524658,-1.0537290573120117,0.14997991919517517,0.7993772029876709,1.724746823310852,-0.6005979180335999,0.08076450973749161,0.09625600278377533,1.5672767162322998,-0.9172105193138123,0.15919621288776398,0.6173344254493713,1.6578328609466553,0.010372012853622437,0.0008814560133032501,0.3725564181804657,1.656074047088623,-0.00575837679207325,0.0009206994436681271,0.6097129583358765,2.337336778640747,-0.1747179627418518,0.0007662946591153741,0.38172033429145813,2.3254895210266113,-0.2929771840572357,0.00022763715242035687,0.619280219078064,2.9524946212768555,0.17802385985851288,5.805291948490776e-05,0.39091187715530396,2.953838586807251,-0.10902952402830124,1.1700338291120715e-05,0.6273111701011658,3.058600902557373,0.18111827969551086,4.422654092195444e-05,0.3903074562549591,3.0682713985443115,-0.11187642067670822,1.735973455652129e-05,0.5771642923355103,3.1459553241729736,-0.3359767496585846,8.751516725169495e-05,0.41105592250823975,3.1324996948242188,-0.6562299132347107,4.437776078702882e-05
7.0,0.8208558559417725,0.4897647798061371,0.4170960783958435,-0.7215467691421509,0.9999446868896484,0.5095478296279907,0.3616788387298584,-0.667792558670044,0.9998833537101746,0.5239529609680176,0.36124515533447266,-0.6678785681724548,0.9999127388000488,0.5358283519744873,0.36269187927246094,-0.667963445186615,0.9998882412910461,0.46386590600013733,0.3661036193370819,-0.670964777469635,0.9998807907104492,0.44875094294548035,0.36955538392066956,-0.670590341091156,0.9999056458473206,0.43655580282211304,0.37455305457115173,-0.6711256504058838,0.9998897910118103,0.5546392798423767,0.40576085448265076,-0.36590877175331116,0.9999185800552368,0.4218500256538391,0.4163438379764557,-0.3651696443557739,0.9999372363090515,0.5210684537887573,0.4868834912776947,-0.6087974905967712,0.9999338984489441,0.4628831744194031,0.49349236488342285,-0.6103251576423645,0.9999474287033081,0.6964423060417175,0.8247857093811035,-0.17373177409172058,0.9991800785064697,0.31736040115356445,0.7911785840988159,-0.2855214774608612,0.9992185235023499,0.7788092494010925,1.257415771484375,-0.22881163656711578,0.2741081416606903,0.173831969499588,1.037003517150879,-0.4406939148902893,0.44707128405570984,0.8165119886398315,1.6405017375946045,-0.5447033643722534,0.03452805057168007,0.07332148402929306,1.4630459547042847,-0.9414648413658142,0.08069425821304321,0.8499762415885925,1.7743768692016602,-0.6204769015312195,0.04522835090756416,0.030474847182631493,1.5738682746887207,-1.0576728582382202,0.09049035608768463,0.8105857372283936,1.7877146005630493,-0.6839412450790405,0.08206727355718613,0.07236339151859283,1.589118480682373,-1.1299406290054321,0.1478492170572281,0.7894763350486755,1.736854910850525,-0.5883277058601379,0.07918156683444977,0.09337278455495834,1.5525580644607544,-0.9942082762718201,0.15675237774848938,0.6176546812057495,1.6603584289550781,0.010021897964179516,0.000910102273337543,0.37241798639297485,1.6561176776885986,-0.005430229939520359,0.0009502868633717299,0.6071285605430603,2.3402984142303467,-0.17144720256328583,0.0008131106733344495,0.374329537153244,2.326326608657837,-0.21757818758487701,0.00023050715390127152,0.6126508712768555,2.9533960819244385,0.18848000466823578,5.989192140987143e-05,0.3803260028362274,2.9524736404418945,-0.010742063634097576,1.1992674444627482e-05,0.620519757270813,3.059873342514038,0.19453008472919464,4.56378074886743e-05,0.3790096342563629,3.065258264541626,-0.009750545024871826,1.7539057807880454e-05,0.5695779323577881,3.1451706886291504,-0.2826903462409973,9.138063614955172e-05,0.40334591269493103,3.132556676864624,-0.531523585319519,4.538667053566314e-05
8.0,0.9678828716278076,0.48995915055274963,0.4146316945552826,-0.7132543325424194,0.9999399185180664,0.5101556777954102,0.35977181792259216,-0.6631750464439392,0.9998741149902344,0.5245399475097656,0.35938239097595215,-0.6631714105606079,0.9999067187309265,0.5361438393592834,0.3610072731971741,-0.6633285284042358,0.9998795986175537,0.46435844898223877,0.3640730082988739,-0.6638032793998718,0.999871551990509,0.4489777386188507,0.3676622807979584,-0.663371741771698,0.999899685382843,0.4367083013057709,0.3728295564651489,-0.6638064980506897,0.9998818039894104,0.5554980635643005,0.4049680829048157,-0.35810521245002747,0.999913215637207,0.4219915270805359,0.4144846498966217,-0.3574667274951935,0.999933660030365,0.5211078524589539,0.4848250150680542,-0.60345458984375,0.9999284148216248,0.46289822459220886,0.4907270073890686,-0.6015836596488953,0.999943196773529,0.6966496109962463,0.8254793882369995,-0.17114584147930145,0.9990931153297424,0.3177812695503235,0.7912721633911133,-0.2813900411128998,0.9991653561592102,0.7780522108078003,1.2572975158691406,-0.22903987765312195,0.2638857066631317,0.17395943403244019,1.0345960855484009,-0.44898468255996704,0.44048577547073364,0.813543438911438,1.6404212713241577,-0.5391188859939575,0.03405867889523506,0.06840153783559799,1.448015570640564,-0.9448367357254028,0.08035776764154434,0.8467458486557007,1.774797797203064,-0.6132578253746033,0.04486919566988945,0.0238290186971426,1.556571364402771,-1.0573481321334839,0.09041702747344971,0.8063649535179138,1.7872885465621948,-0.6727338433265686,0.08144674450159073,0.0646640881896019,1.5705708265304565,-1.1312724351882935,0.14822155237197876,0.7851078510284424,1.7365715503692627,-0.5810546278953552,0.07846254855394363,0.08671999722719193,1.535635232925415,-0.998077392578125,0.1572728157043457,0.6178924441337585,1.6619173288345337,0.010081188753247261,0.0009248857386410236,0.3717088997364044,1.6561377048492432,-0.005497067701071501,0.0009637597831897438,0.6052552461624146,2.3420886993408203,-0.1541791409254074,0.0008257539593614638,0.36924344301223755,2.3262875080108643,-0.22326737642288208,0.00022703269496560097,0.6087509393692017,2.955345630645752,0.21874602138996124,5.866451101610437e-05,0.3719857335090637,2.9520199298858643,-0.017805159091949463,1.1840673323604278e-05,0.6163449883460999,3.061643123626709,0.22507791221141815,4.471424108487554e-05,0.3700459897518158,3.0644195079803467,-0.01779549941420555,1.700700340734329e-05,0.5649855732917786,3.147184133529663,-0.27101966738700867,9.145378862740472e-05,0.3960435092449188,3.132591962814331,-0.5480287671089172,4.544813054963015e-05
9.0,1.0220448970794678,0.48996248841285706,0.41431158781051636,-0.7210846543312073,0.9999387860298157,0.5101632475852966,0.3595070540904999,-0.6665717363357544,0.9998714327812195,0.5245444178581238,0.35920992493629456,-0.6666393876075745,0.9999045133590698,0.5361499786376953,0.3608979880809784,-0.6667428612709045,0.9998758435249329,0.46438300609588623,0.3638329803943634,-0.6700804829597473,0.999868631362915,0.4489874839782715,0.36753907799720764,-0.6696911454200745,0.9998978972434998,0.4367230236530304,0.37273892760276794,-0.6702241897583008,0.9998787045478821,0.5555540919303894,0.4049462676048279,-0.3539998233318329,0.9999107718467712,0.4220311939716339,0.4142272174358368,-0.36034491658210754,0.9999325275421143,0.5211068391799927,0.4843275249004364,-0.6064375638961792,0.9999273419380188,0.4628905951976776,0.4901793897151947,-0.6083570122718811,0.9999423027038574,0.6967378854751587,0.8263898491859436,-0.17042845487594604,0.9990599155426025,0.3178394138813019,0.7914483547210693,-0.2818372845649719,0.9991320967674255,0.7782779335975647,1.2571814060211182,-0.22642584145069122,0.25841033458709717,0.17390933632850647,1.0316472053527832,-0.4403171241283417,0.43801048398017883,0.813715934753418,1.6388115882873535,-0.5552679300308228,0.033804431557655334,0.06846295297145844,1.4457539319992065,-0.9454516768455505,0.07938390225172043,0.8480007648468018,1.7718324661254883,-0.6344843506813049,0.04440503567457199,0.0248459093272686,1.555418848991394,-1.0629221200942993,0.08896654844284058,0.8067552447319031,1.7840299606323242,-0.6996386647224426,0.0809105858206749,0.06630765646696091,1.56971275806427,-1.1354457139968872,0.1465223729610443,0.785592257976532,1.733993649482727,-0.6001714468002319,0.0776243582367897,0.08743932098150253,1.5338221788406372,-0.9978256821632385,0.15517333149909973,0.6186040043830872,1.6628977060317993,0.0050646415911614895,0.0009246217086911201,0.37209460139274597,1.6567494869232178,-0.00050399883184582,0.0009647457045502961,0.6064013242721558,2.343655824661255,-0.12145338207483292,0.0008379678474739194,0.36932334303855896,2.3298521041870117,-0.16086344420909882,0.00022392734535969794,0.6096551418304443,2.955233097076416,0.3223958909511566,5.8976540458388627e-05,0.37342530488967896,2.952655076980591,0.11365500092506409,1.202560179081047e-05,0.6172298789024353,3.0609805583953857,0.3354853391647339,4.447630999493413e-05,0.37122029066085815,3.064234495162964,0.12074172496795654,1.7228026990778744e-05,0.5651581883430481,3.147944211959839,-0.16806766390800476,9.151687117991969e-05,0.3990328013896942,3.1344711780548096,-0.4141859710216522,4.630770126823336e-05
